,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
53,017/1/2022-10-03 10:22:03.897490-24184.jpg,151,472,402,610,599,463,821,598
54,017/1/2022-10-03 10:22:57.555558-32752.jpg,176,488,414,608,598,482,836,609
55,017/1/2022-10-03 10:19:38.542666-956.jpg,151,469,402,603,605,469,815,596
56,017/1/2022-10-03 10:22:56.280378-32548.jpg,173,490,416,611,613,485,850,605
57,017/1/2022-10-03 10:22:29.359906-28256.jpg,170,462,387,599,593,481,814,588
58,017/1/2022-10-03 10:22:13.400508-25704.jpg,141,469,405,607,576,475,832,601
59,017/1/2022-10-03 10:21:38.582063-20140.jpg,135,481,389,599,566,477,816,602
60,017/1/2022-10-03 10:21:34.567426-19500.jpg,138,478,386,609,579,486,815,597
61,017/1/2022-10-03 10:21:52.957674-22440.jpg,150,485,395,610,591,482,806,605
62,017/1/2022-10-03 10:22:32.532548-28764.jpg,148,461,395,605,601,468,825,589
63,017/1/2022-10-03 10:23:00.881149-33284.jpg,146,481,420,607,611,479,831,603
64,017/1/2022-10-03 10:20:04.699817-5140.jpg,123,476,397,598,577,481,807,604
65,017/1/2022-10-03 10:22:54.730095-32300.jpg,178,480,423,606,617,493,841,612
66,017/1/2022-10-03 10:21:47.306702-21536.jpg,146,479,388,597,588,488,819,584
67,017/1/2022-10-03 10:22:39.480919-29868.jpg,174,476,409,605,605,478,832,589
68,017/1/2022-10-03 10:21:57.536087-23172.jpg,140,485,395,606,582,480,818,600
69,017/1/2022-10-03 10:19:44.768785-1952.jpg,137,484,383,604,568,479,800,591
70,017/1/2022-10-03 10:22:22.424952-27148.jpg,159,472,405,603,598,479,827,601
71,017/1/2022-10-03 10:23:04.709050-33896.jpg,141,493,431,609,616,503,836,615
72,017/1/2022-10-03 10:19:34.736441-344.jpg,163,465,405,594,606,484,823,588
73,017/1/2022-10-03 10:22:49.504338-31472.jpg,184,485,426,608,627,485,836,604
74,017/1/2022-10-03 10:21:59.858884-23544.jpg,157,492,395,623,597,484,821,612
75,017/1/2022-10-03 10:20:54.211298-13044.jpg,145,475,385,611,584,488,807,594
76,017/1/2022-10-03 10:20:15.637217-6888.jpg,142,472,394,605,584,476,807,597
77,017/1/2022-10-03 10:22:01.009092-23728.jpg,141,480,407,609,594,476,826,595
78,017/1/2022-10-03 10:22:28.757156-28160.jpg,166,461,396,590,591,471,812,590
79,017/1/2022-10-03 10:20:37.404988-10372.jpg,157,479,397,596,596,469,814,595
80,017/1/2022-10-03 10:21:47.584503-21580.jpg,149,471,398,594,586,462,805,590
81,017/1/2022-10-03 10:22:17.624173-26380.jpg,153,473,402,606,596,472,828,576
82,017/1/2022-10-03 10:22:41.602917-30208.jpg,172,473,416,605,614,484,832,605
83,017/1/2022-10-03 10:19:40.696370-1300.jpg,166,478,404,603,583,470,824,592
84,017/1/2022-10-03 10:23:02.381348-33524.jpg,182,514,428,621,610,483,824,614
