,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
204,004/2/2022-09-27 16:04:50.017441-29608.jpg,102,453,334,528,602,387,839,493
205,004/2/2022-09-27 16:05:42.445133-37948.jpg,79,428,308,526,574,389,799,480
206,004/2/2022-09-27 16:02:27.345496-6900.jpg,105,432,314,513,633,395,852,481
207,004/2/2022-09-27 16:03:46.572874-19508.jpg,87,434,300,537,585,394,814,488
208,004/2/2022-09-27 16:05:29.533563-35888.jpg,96,455,316,556,611,422,814,515
209,004/2/2022-09-27 16:04:58.618943-30984.jpg,75,429,315,536,581,386,794,485
210,004/2/2022-09-27 16:03:08.964570-13528.jpg,90,473,315,557,598,413,817,507
211,004/2/2022-09-27 16:03:33.815567-17496.jpg,107,424,330,536,598,408,849,508
212,004/2/2022-09-27 16:05:01.713907-31476.jpg,61,429,274,537,581,374,794,476
213,004/2/2022-09-27 16:03:36.080821-17860.jpg,117,439,339,543,630,414,853,514
214,004/2/2022-09-27 16:01:58.898669-2352.jpg,122,430,358,523,650,397,857,505
215,004/2/2022-09-27 16:05:07.791517-32448.jpg,83,431,320,534,563,368,829,489
216,004/2/2022-09-27 16:02:35.847054-8260.jpg,106,459,352,558,643,417,841,526
217,004/2/2022-09-27 16:02:23.481649-6284.jpg,69,422,307,535,598,392,818,481
218,004/2/2022-09-27 16:05:49.294768-39040.jpg,76,447,296,531,583,393,795,486
219,004/2/2022-09-27 16:03:27.549044-16492.jpg,73,437,270,533,572,378,773,464
220,004/2/2022-09-27 16:04:21.981748-25144.jpg,57,445,289,545,562,379,806,485
221,004/2/2022-09-27 16:04:52.517952-30008.jpg,92,435,301,523,605,387,805,492
222,004/2/2022-09-27 16:02:14.274337-4812.jpg,116,442,353,542,649,406,849,510
223,004/2/2022-09-27 16:05:45.770083-38480.jpg,81,438,288,545,598,390,784,491
224,004/2/2022-09-27 16:03:40.591548-18580.jpg,100,421,306,525,603,394,817,507
225,004/2/2022-09-27 16:04:42.295558-28372.jpg,67,436,332,553,597,387,795,481
226,004/2/2022-09-27 16:05:31.230638-36148.jpg,90,447,315,551,596,406,788,494
227,004/2/2022-09-27 16:02:05.148593-3352.jpg,104,439,322,542,619,415,815,498
228,004/2/2022-09-27 16:04:09.530092-23152.jpg,78,438,312,537,585,382,795,482
229,004/2/2022-09-27 16:05:37.818753-37208.jpg,89,459,298,558,578,402,799,488
230,004/2/2022-09-27 16:03:14.292447-14380.jpg,95,443,300,530,610,400,816,472
231,004/2/2022-09-27 16:04:07.757360-22868.jpg,94,473,307,547,618,428,815,515
232,004/2/2022-09-27 16:04:39.768831-27968.jpg,84,450,328,540,610,416,813,507
233,004/2/2022-09-27 16:03:35.082097-17700.jpg,108,442,326,522,635,401,837,503
234,004/2/2022-09-27 16:02:05.298146-3376.jpg,113,448,312,529,612,417,805,502
235,004/2/2022-09-27 16:03:39.462560-18400.jpg,128,446,332,546,642,409,861,515
236,004/2/2022-09-27 16:03:22.656495-15712.jpg,60,455,304,563,570,406,778,497
237,004/2/2022-09-27 16:05:54.721659-39912.jpg,76,461,298,545,594,397,846,493
238,004/2/2022-09-27 16:03:23.029600-15772.jpg,72,462,261,527,562,405,790,488
239,004/2/2022-09-27 16:02:19.274970-5612.jpg,106,457,337,555,621,428,836,521
240,004/2/2022-09-27 16:03:35.405828-17752.jpg,130,449,332,537,616,419,830,494
241,004/2/2022-09-27 16:04:53.020826-30088.jpg,114,438,320,522,624,393,803,483
242,004/2/2022-09-27 16:03:32.030914-17212.jpg,95,427,309,534,615,397,824,479
243,004/2/2022-09-27 16:02:33.673292-7912.jpg,87,482,302,574,610,436,842,527
244,004/2/2022-09-27 16:05:29.831504-35936.jpg,99,458,304,562,595,421,809,519
245,004/2/2022-09-27 16:05:20.028589-34368.jpg,73,467,298,558,574,410,796,504
246,004/2/2022-09-27 16:03:02.637990-12516.jpg,54,453,298,546,559,402,779,476
247,004/2/2022-09-27 16:03:29.730228-16844.jpg,70,414,264,508,564,353,772,444
248,004/2/2022-09-27 16:04:21.206829-25020.jpg,87,454,312,551,602,420,841,523
249,004/2/2022-09-27 16:02:43.948350-9556.jpg,87,430,328,552,598,403,820,501
250,004/2/2022-09-27 16:05:14.227845-33440.jpg,49,437,276,537,583,374,794,485
251,004/2/2022-09-27 16:05:39.068951-37408.jpg,72,442,284,553,561,392,788,480
252,004/2/2022-09-27 16:03:43.922721-19084.jpg,104,472,328,545,613,423,827,517
253,004/2/2022-09-27 16:05:47.020312-38680.jpg,71,429,283,512,576,370,804,464
254,004/2/2022-09-27 16:04:41.516656-28248.jpg,88,450,307,551,593,403,812,503
255,004/2/2022-09-27 16:05:44.221957-38232.jpg,62,433,311,552,581,404,825,498
256,004/2/2022-09-27 16:03:01.513786-12336.jpg,77,435,296,540,591,395,807,484
257,004/2/2022-09-27 16:04:07.006890-22748.jpg,86,452,312,549,608,416,799,499
258,004/2/2022-09-27 16:04:47.364434-29176.jpg,96,448,306,532,623,395,804,490
259,004/2/2022-09-27 16:02:49.573499-10456.jpg,81,453,303,545,606,405,782,483
260,004/2/2022-09-27 16:01:46.195583-320.jpg,140,450,358,542,650,449,848,544
261,004/2/2022-09-27 16:02:54.436666-11204.jpg,90,450,302,541,587,403,790,480
262,004/2/2022-09-27 16:05:55.549879-40040.jpg,114,453,319,537,606,411,804,491
263,004/2/2022-09-27 16:03:36.158317-17872.jpg,118,458,360,560,613,427,826,512
264,004/2/2022-09-27 16:04:42.369785-28384.jpg,94,459,310,535,592,414,788,498
