,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
45,019/2/2022-10-03 13:28:30.591094-5456.jpg,91,367,375,489,654,402,888,521
46,019/2/2022-10-03 13:29:30.819087-15032.jpg,134,338,423,491,682,366,919,529
47,019/2/2022-10-03 13:32:01.392495-39068.jpg,166,360,425,481,717,419,920,515
48,019/2/2022-10-03 13:28:19.182428-3632.jpg,95,354,383,480,634,370,904,499
49,019/2/2022-10-03 13:29:24.686107-14052.jpg,110,350,416,500,662,392,925,529
50,019/2/2022-10-03 13:31:54.699404-38000.jpg,171,314,458,462,699,367,952,503
51,019/2/2022-10-03 13:28:40.560381-7052.jpg,104,340,390,486,623,375,893,498
52,019/2/2022-10-03 13:30:57.607649-28884.jpg,135,322,395,453,676,366,911,496
53,019/2/2022-10-03 13:30:07.020435-20796.jpg,138,323,416,470,671,358,927,501
54,019/2/2022-10-03 13:29:55.962809-19032.jpg,124,315,415,466,662,361,909,495
55,019/2/2022-10-03 13:29:48.296697-17820.jpg,107,330,373,439,634,347,908,485
56,019/2/2022-10-03 13:29:36.919728-16008.jpg,140,346,401,468,670,386,925,509
57,019/2/2022-10-03 13:29:32.389950-15276.jpg,134,373,426,488,697,406,916,539
58,019/2/2022-10-03 13:32:07.506680-40044.jpg,158,342,448,493,706,385,937,529
59,019/2/2022-10-03 13:28:56.325378-9572.jpg,120,341,391,495,657,369,921,519
60,019/2/2022-10-03 13:31:29.993419-34056.jpg,130,311,411,457,671,346,927,481
61,019/2/2022-10-03 13:31:56.219533-38240.jpg,165,335,450,481,691,367,944,497
62,019/2/2022-10-03 13:29:30.469522-14976.jpg,148,371,422,487,684,420,925,533
63,019/2/2022-10-03 13:29:20.910459-13448.jpg,120,345,412,479,662,376,923,513
64,019/2/2022-10-03 13:31:34.523219-34780.jpg,140,304,432,440,678,348,936,479
65,019/2/2022-10-03 13:31:47.423027-36836.jpg,140,291,430,433,683,329,920,474
66,019/2/2022-10-03 13:28:12.058998-2492.jpg,78,409,361,529,617,424,881,528
67,019/2/2022-10-03 13:31:29.593415-33992.jpg,137,295,423,433,684,334,944,471
68,019/2/2022-10-03 13:29:35.344000-15756.jpg,140,341,431,486,690,377,931,519
69,019/2/2022-10-03 13:31:46.495968-36688.jpg,138,314,436,457,698,364,929,494
70,019/2/2022-10-03 13:29:48.971283-17928.jpg,142,318,410,424,695,362,929,469
71,019/2/2022-10-03 13:31:53.222098-37764.jpg,115,318,421,471,674,372,903,498
72,019/2/2022-10-03 13:29:54.878822-18864.jpg,130,322,433,462,692,377,937,496
73,019/2/2022-10-03 13:31:33.622551-34636.jpg,143,317,453,450,697,360,939,480
74,019/2/2022-10-03 13:31:00.412596-29320.jpg,142,327,425,460,675,361,924,498
75,019/2/2022-10-03 13:31:23.517681-33020.jpg,122,323,412,451,668,359,934,479
76,019/2/2022-10-03 13:31:55.732916-38156.jpg,159,333,457,474,709,381,953,505
77,019/2/2022-10-03 13:31:49.174490-37116.jpg,144,339,426,481,681,385,930,505
78,019/2/2022-10-03 13:28:39.410092-6868.jpg,86,418,399,496,658,441,912,552
79,019/2/2022-10-03 13:31:22.042118-32784.jpg,131,317,427,460,684,368,932,500
80,019/2/2022-10-03 13:31:58.041604-38532.jpg,164,330,442,463,701,368,939,488
81,019/2/2022-10-03 13:31:31.854634-34352.jpg,152,302,438,441,705,346,934,468
82,019/2/2022-10-03 13:30:49.003768-27508.jpg,123,315,424,466,682,346,921,494
83,019/2/2022-10-03 13:29:22.860861-13760.jpg,103,351,408,489,647,379,923,523
84,019/2/2022-10-03 13:31:52.497231-37648.jpg,150,316,415,445,700,374,924,484
85,019/2/2022-10-03 13:30:43.686067-26660.jpg,133,327,416,479,674,370,923,508
86,019/2/2022-10-03 13:28:17.656711-3388.jpg,82,361,367,499,618,380,883,515
87,019/2/2022-10-03 13:28:25.433299-4632.jpg,103,399,395,514,646,409,897,538
88,019/2/2022-10-03 13:28:18.807045-3572.jpg,1,1,1,1,1,1,1,1
89,019/2/2022-10-03 13:31:31.294098-34256.jpg,139,295,429,443,693,348,934,466
90,019/2/2022-10-03 13:30:18.544472-22640.jpg,113,316,418,450,660,348,923,487
91,019/2/2022-10-03 13:28:01.954528-876.jpg,99,403,372,535,650,421,893,552
92,019/2/2022-10-03 13:28:48.400776-8296.jpg,105,332,393,475,646,365,898,499
93,019/2/2022-10-03 13:32:10.637316-40516.jpg,148,311,457,475,694,377,937,513
94,019/2/2022-10-03 13:31:15.716427-31772.jpg,148,317,464,471,714,352,944,498
95,019/2/2022-10-03 13:28:37.110465-6500.jpg,111,345,382,468,649,381,898,498
96,019/2/2022-10-03 13:29:46.321757-17504.jpg,110,335,406,453,679,380,908,484
97,019/2/2022-10-03 13:28:07.980786-1840.jpg,75,412,348,536,606,421,871,542
98,019/2/2022-10-03 13:27:59.654254-508.jpg,81,404,363,539,611,414,877,541
99,019/2/2022-10-03 13:30:21.454275-23100.jpg,108,319,409,469,668,370,918,488
100,019/2/2022-10-03 13:31:09.740351-30816.jpg,144,326,430,478,689,361,938,502
101,019/2/2022-10-03 13:29:42.526441-16904.jpg,120,329,409,487,677,376,932,505
102,019/2/2022-10-03 13:28:34.068750-6012.jpg,120,348,375,492,660,390,904,511
103,019/2/2022-10-03 13:31:42.789165-36096.jpg,147,309,432,461,692,344,936,493
