,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
72,213/3/2022-11-07 11:28:07.169081-10864.jpg,217,418,463,550,673,427,887,550
73,213/3/2022-11-07 11:28:47.559720-16572.jpg,208,420,437,541,628,415,887,536
74,213/3/2022-11-07 11:27:16.532147-3516.jpg,231,443,463,559,672,451,906,559
75,213/3/2022-11-07 11:26:59.730033-868.jpg,211,436,457,554,678,434,888,538
76,213/3/2022-11-07 11:29:03.093815-18840.jpg,234,414,462,549,685,431,907,541
77,213/3/2022-11-07 11:28:44.982841-16252.jpg,221,423,441,538,659,427,890,534
78,213/3/2022-11-07 11:28:26.537397-13636.jpg,224,418,451,532,668,415,887,522
79,213/3/2022-11-07 11:26:55.842010-248.jpg,231,416,453,542,681,431,916,531
80,213/3/2022-11-07 11:28:21.478033-12928.jpg,223,431,456,530,669,432,892,521
81,213/3/2022-11-07 11:28:04.074533-10480.jpg,208,466,461,558,670,470,886,550
82,213/3/2022-11-07 11:27:38.115148-6832.jpg,228,468,478,552,681,461,901,552
83,213/3/2022-11-07 11:28:03.752962-10432.jpg,233,445,434,534,674,455,896,540
84,213/3/2022-11-07 11:28:19.942233-12684.jpg,209,420,451,515,670,430,897,511
85,213/3/2022-11-07 11:27:07.124337-2024.jpg,206,427,435,530,655,420,887,529
86,213/3/2022-11-07 11:28:16.860863-12232.jpg,227,465,456,552,665,463,891,550
87,213/3/2022-11-07 11:30:30.376013-31308.jpg,1,1,1,1,1,1,1,1
88,213/3/2022-11-07 11:30:28.407123-30992.jpg,235,428,438,532,640,437,844,537
89,213/3/2022-11-07 11:27:46.145459-7884.jpg,228,403,450,533,674,426,896,525
90,213/3/2022-11-07 11:30:10.823126-28520.jpg,225,402,454,527,656,406,891,521
91,213/3/2022-11-07 11:27:08.787154-2288.jpg,223,459,465,559,666,458,913,580
92,213/3/2022-11-07 11:28:23.720321-13188.jpg,224,426,434,528,674,425,899,539
93,213/3/2022-11-07 11:28:51.075567-17124.jpg,249,416,465,547,682,428,912,532
