,filename,lx_top,ly_top,lx_bottom,ly_bottom,rx_top,ry_top,rx_bottom,ry_bottom
46,202/2/2022-10-19 11:51:34.892567-24980.jpg,133,437,345,518,559,407,753,506
47,202/2/2022-10-19 11:49:15.330391-2724.jpg,175,478,378,547,605,466,791,548
48,202/2/2022-10-19 11:51:44.417740-26496.jpg,135,448,350,537,573,429,763,534
49,202/2/2022-10-19 11:49:20.157974-3496.jpg,228,504,423,579,630,495,805,586
50,202/2/2022-10-19 11:49:16.855356-2968.jpg,1,1,1,1,1,1,1,1
51,202/2/2022-10-19 11:51:56.762295-28460.jpg,184,443,395,507,624,437,799,521
52,202/2/2022-10-19 11:50:54.939571-18612.jpg,142,448,326,534,567,431,752,525
53,202/2/2022-10-19 11:49:20.981180-3628.jpg,183,406,396,490,620,411,825,511
54,202/2/2022-10-19 11:49:20.532222-3556.jpg,146,385,347,472,568,393,743,474
55,202/2/2022-10-19 11:49:16.780632-2956.jpg,1,1,1,1,1,1,1,1
56,202/2/2022-10-19 11:49:21.631405-3732.jpg,154,422,359,501,564,409,783,492
57,202/2/2022-10-19 11:50:38.265000-15944.jpg,183,411,388,499,633,434,814,521
58,202/2/2022-10-19 11:52:49.191351-36792.jpg,150,434,355,522,590,426,780,532
59,202/2/2022-10-19 11:50:55.695167-18732.jpg,145,435,359,523,578,443,770,523
60,202/2/2022-10-19 11:49:17.030838-2996.jpg,1,1,1,1,1,1,1,1
61,202/2/2022-10-19 11:49:59.281646-9736.jpg,189,432,367,502,613,433,793,514
62,202/2/2022-10-19 11:49:17.305320-3040.jpg,1,1,1,1,1,1,1,1
63,202/2/2022-10-19 11:49:20.805916-3600.jpg,189,391,401,485,614,410,800,492
64,202/2/2022-10-19 11:49:17.732636-3108.jpg,1,1,1,1,1,1,1,1
65,202/2/2022-10-19 11:49:16.180652-2860.jpg,151,461,361,548,573,445,799,532
66,202/2/2022-10-19 11:51:06.603928-20476.jpg,177,433,382,520,598,442,807,526
67,202/2/2022-10-19 11:50:22.737867-13484.jpg,162,446,388,504,631,440,806,527
68,202/2/2022-10-19 11:49:20.233061-3508.jpg,232,460,412,529,625,454,814,544
69,202/2/2022-10-19 11:50:01.413855-10076.jpg,177,413,384,501,611,402,797,506
70,202/2/2022-10-19 11:52:16.952512-31680.jpg,165,440,374,517,609,450,781,527
71,202/2/2022-10-19 11:49:17.655579-3096.jpg,1,1,1,1,1,1,1,1
72,202/2/2022-10-19 11:51:00.352848-19476.jpg,177,414,411,512,607,438,801,535
73,202/2/2022-10-19 11:49:28.585993-4844.jpg,195,453,395,539,609,464,823,540
74,202/2/2022-10-19 11:52:18.259645-31888.jpg,144,458,363,541,578,444,771,547
75,202/2/2022-10-19 11:49:16.630430-2932.jpg,103,461,283,538,502,425,701,497
76,202/2/2022-10-19 11:49:57.633029-9472.jpg,199,411,382,492,631,423,810,520
77,202/2/2022-10-19 11:52:23.353498-32704.jpg,160,443,371,534,597,457,767,543
78,202/2/2022-10-19 11:52:53.439494-37476.jpg,177,469,375,535,580,445,764,537
79,202/2/2022-10-19 11:48:59.428223-180.jpg,138,503,377,587,584,464,796,571
80,202/2/2022-10-19 11:52:06.706178-30040.jpg,151,441,367,547,579,459,753,549
81,202/2/2022-10-19 11:50:02.012849-10172.jpg,160,421,385,497,609,417,788,513
82,202/2/2022-10-19 11:49:19.355641-3368.jpg,1,1,1,1,1,1,1,1
83,202/2/2022-10-19 11:51:44.741045-26548.jpg,162,433,347,515,580,427,767,515
84,202/2/2022-10-19 11:49:21.382718-3692.jpg,190,408,391,500,619,412,819,495
85,202/2/2022-10-19 11:49:20.480670-3548.jpg,153,408,354,470,582,406,775,487
86,202/2/2022-10-19 11:52:06.777095-30052.jpg,156,457,362,528,587,450,764,537
87,202/2/2022-10-19 11:52:17.402545-31752.jpg,170,445,389,520,596,446,785,531
88,202/2/2022-10-19 11:49:16.105176-2848.jpg,171,468,373,545,600,453,800,528
89,202/2/2022-10-19 11:51:33.989461-24836.jpg,121,432,324,521,535,424,743,501
90,202/2/2022-10-19 11:50:53.765962-18424.jpg,169,447,374,529,593,442,785,534
91,202/2/2022-10-19 11:49:58.305719-9580.jpg,117,437,347,512,573,417,765,502
92,202/2/2022-10-19 11:49:19.713228-3424.jpg,1,1,1,1,1,1,1,1
93,202/2/2022-10-19 11:51:00.578168-19512.jpg,164,425,373,521,602,438,798,534
94,202/2/2022-10-19 11:50:01.614961-10108.jpg,194,400,385,493,614,407,803,503
95,202/2/2022-10-19 11:49:24.006285-4112.jpg,169,442,370,522,616,425,792,526
96,202/2/2022-10-19 11:51:51.067145-27560.jpg,169,429,354,511,600,438,774,517
97,202/2/2022-10-19 11:48:58.477184-28.jpg,173,470,362,533,602,447,795,521
98,202/2/2022-10-19 11:52:18.659600-31952.jpg,168,464,350,531,591,462,762,535
99,202/2/2022-10-19 11:49:20.934083-3620.jpg,194,414,377,491,624,424,788,497
100,202/2/2022-10-19 11:49:16.981860-2988.jpg,1,1,1,1,1,1,1,1
101,202/2/2022-10-19 11:51:03.529343-19984.jpg,175,429,367,504,601,430,793,517
102,202/2/2022-10-19 11:49:22.481283-3868.jpg,167,448,366,519,604,428,792,511
103,202/2/2022-10-19 11:49:17.557580-3080.jpg,1,1,1,1,1,1,1,1
104,202/2/2022-10-19 11:52:20.078171-32180.jpg,155,452,355,529,576,443,763,516
105,202/2/2022-10-19 11:49:57.855470-9508.jpg,180,415,398,501,608,420,792,500
106,202/2/2022-10-19 11:51:17.393724-22196.jpg,168,441,360,516,588,434,770,525
107,202/2/2022-10-19 11:52:06.426962-29988.jpg,174,445,377,517,607,457,794,549
108,202/2/2022-10-19 11:49:17.783217-3116.jpg,1,1,1,1,1,1,1,1
109,202/2/2022-10-19 11:50:12.222058-11804.jpg,176,409,404,501,609,418,814,516
110,202/2/2022-10-19 11:52:19.702797-32120.jpg,157,442,346,526,570,446,770,517
111,202/2/2022-10-19 11:51:07.380274-20600.jpg,173,435,386,523,598,447,813,541
112,202/2/2022-10-19 11:52:16.528241-31612.jpg,191,441,390,523,601,453,795,546
113,202/2/2022-10-19 11:49:22.106847-3808.jpg,150,429,369,520,577,426,773,497
114,202/2/2022-10-19 11:51:33.065202-24688.jpg,130,436,335,530,553,413,743,515
115,202/2/2022-10-19 11:49:58.480831-9608.jpg,160,440,355,506,593,420,773,482
116,202/2/2022-10-19 11:52:34.824048-34504.jpg,143,456,354,526,587,445,775,534
117,202/2/2022-10-19 11:51:52.985217-27864.jpg,147,441,363,511,584,430,785,502
118,202/2/2022-10-19 11:51:54.214003-28052.jpg,161,432,359,515,593,437,795,522
119,202/2/2022-10-19 11:52:06.372402-29980.jpg,184,437,389,518,632,457,784,546
120,202/2/2022-10-19 11:51:59.151199-28840.jpg,155,429,375,506,597,431,780,520
121,202/2/2022-10-19 11:49:18.080677-3164.jpg,1,1,1,1,1,1,1,1
122,202/2/2022-10-19 11:52:56.191410-37904.jpg,149,422,347,523,591,410,775,511
123,202/2/2022-10-19 11:49:44.794235-7420.jpg,180,430,382,520,604,439,800,531
124,202/2/2022-10-19 11:49:20.655754-3576.jpg,160,389,348,465,584,394,771,474
125,202/2/2022-10-19 11:52:06.521372-30004.jpg,165,445,358,536,584,469,763,551
126,202/2/2022-10-19 11:52:13.580064-31140.jpg,172,461,359,540,599,465,798,556
127,202/2/2022-10-19 11:52:28.594511-33508.jpg,156,446,371,527,609,455,792,531
128,202/2/2022-10-19 11:51:40.271751-25840.jpg,150,441,362,542,577,438,778,522
129,202/2/2022-10-19 11:52:44.263537-36008.jpg,154,433,378,528,573,435,781,537
130,202/2/2022-10-19 11:50:17.405819-12632.jpg,159,412,370,501,601,419,790,513
131,202/2/2022-10-19 11:51:05.331460-20272.jpg,163,427,386,514,594,419,808,524
132,202/2/2022-10-19 11:51:34.465504-24912.jpg,138,433,339,518,548,424,748,500
133,202/2/2022-10-19 11:51:50.816967-27520.jpg,169,447,353,526,594,454,774,535
134,202/2/2022-10-19 11:51:33.389306-24740.jpg,118,448,325,538,546,418,737,498
135,202/2/2022-10-19 11:49:21.205863-3664.jpg,203,394,393,470,634,397,826,491
136,202/2/2022-10-19 11:49:14.480252-2588.jpg,176,448,358,551,607,443,810,544
137,202/2/2022-10-19 11:49:07.528929-1476.jpg,158,453,383,562,597,456,803,535
138,202/2/2022-10-19 11:49:59.555847-9780.jpg,169,425,388,519,601,428,807,520
139,202/2/2022-10-19 11:52:12.894012-31028.jpg,186,448,379,541,616,453,798,555
140,202/2/2022-10-19 11:50:48.064534-17512.jpg,165,445,380,531,611,449,785,547
141,202/2/2022-10-19 11:49:57.905500-9516.jpg,158,431,394,517,609,415,799,517
142,202/2/2022-10-19 11:52:54.514635-37648.jpg,137,432,337,513,576,420,751,499
143,202/2/2022-10-19 11:52:26.043964-33100.jpg,156,447,355,536,594,445,781,547
144,202/2/2022-10-19 11:49:28.284990-4796.jpg,186,439,383,537,621,427,808,541
145,202/2/2022-10-19 11:50:58.703308-19212.jpg,163,415,364,502,601,419,781,532
146,202/2/2022-10-19 11:51:01.302839-19628.jpg,173,434,366,530,595,452,789,539
147,202/2/2022-10-19 11:52:18.861584-31984.jpg,165,444,358,535,602,448,769,536
148,202/2/2022-10-19 11:52:29.567033-33664.jpg,135,442,352,529,578,426,780,532
149,202/2/2022-10-19 11:50:32.520370-15040.jpg,149,441,365,535,574,437,776,525
150,202/2/2022-10-19 11:49:00.952701-424.jpg,186,473,380,556,599,461,809,556
151,202/2/2022-10-19 11:53:08.399032-39848.jpg,158,437,381,537,594,435,788,529
152,202/2/2022-10-19 11:51:38.400921-25540.jpg,137,432,355,522,577,422,777,525
153,202/2/2022-10-19 11:50:31.395964-14868.jpg,172,420,378,515,597,422,788,530
154,202/2/2022-10-19 11:50:17.952493-12720.jpg,166,428,373,511,605,434,794,519
155,202/2/2022-10-19 11:51:28.692544-23996.jpg,164,430,367,540,597,432,765,528
